feature,importance,fold
Y_union_year_nunique_x,0.0,1
union_N_month_lag_var,0.0,4
union_Y_installments_var_var,0.0,4
union_N_purchase_amount_var_std,0.0,3
Y_new_auth_purchase_date_diff,0.0,4
union_N_purchase_amount_var_std,0.0,1
union_N_installments_median_std,0.0,1
union_N_installments_median_std,0.0,3
N_union_weekend_nunique,0.0,1
Y_new_auth_installments_sum,0.0,4
hist_Y_installments_mean_var_y,0.0,4
merchants_avg_purchases_lag6_nunique,0.0,4
union_N_purchase_amount_median_std,0.0,4
union_N_month_lag_std,0.0,4
N_union_auth_category_2_nunique,0.0,1
hist_Y_purchase_amount_skew_var_y,0.0,4
Y_new_auth_category_2_nunique,0.0,1
union_month_diff_max,0.0,3
Y_new_auth_purchase_date_diff,0.0,3
hist_Y_installments_max_var_y,0.0,4
Y_new_auth_state_id_nunique,0.0,4
Y_new_auth_category_3_nunique,0.0,3
N_union_auth_installments_min,0.0,4
union_N_purchase_amount_count_mean,0.0,1
Y_hist_auth_month_diff_max,0.0,1
hist_Y_installments_var_var_y,0.0,4
union_N_installments_mean_var,0.0,1
Y_union_weekofyear_nunique_y,0.0,4
Y_new_auth_transactions_count,0.0,4
union_N_installments_std_std,0.0,4
merchants_active_months_lag3_mean,0.0,4
union_N_purchase_amount_max_std,0.0,4
Y_new_auth_merchant_id_nunique,0.0,4
Y_new_auth_category_2_nunique,0.0,4
N_union_weekend_nunique,0.0,3
union_N_month_lag_var,0.0,1
merchants_most_recent_sales_range_nunique,0.0,4
N_union_auth_city_id_nunique,0.0,4
hist_Y_purchase_amount_var_var_y,0.0,4
union_N_installments_median_std,0.0,4
merchants_active_months_lag6_nunique,0.0,4
union_Y_installments_min_var,0.0,4
Y_union_auth_category_3_nunique,0.0,4
N_union_auth_installments_mean,0.0,4
hist_Y_purchase_amount_count_var_y,0.0,4
N_union_auth_month_diff_min,0.0,3
N_hist_auth_transactions_count,0.0,4
hist_category_1_nunique,0.0,4
Y_union_weekend_nunique_y,0.0,1
union_N_installments_var_std,0.0,3
Y_union_year_nunique_x,0.0,4
score_log3_nunique,0.0,4
merchants_avg_purchases_lag3_nunique,0.0,1
union_month_nunique_y,0.0,2
hist_Y_purchase_amount_count_var_y,0.0,3
hist_month_diff_max,0.0,4
union_category_3_nunique,0.0,2
Y_union_year_nunique_x,0.0,2
Y_hist_auth_month_diff_min,0.0,1
Y_new_auth_installments_max,0.0,2
N_union_auth_month_lag_min,0.0,3
N_union_auth_installments_max,0.0,2
Y_union_hour_nunique_y,0.0,3
new_month_lag_min,0.0,2
merchants_most_recent_sales_range_nunique,0.0,3
union_weekend_nunique_y,0.0,2
merchants_active_months_lag3_skew,0.0,2
N_union_auth_installments_min,0.0,2
Y_union_dayofweek_nunique_y,0.0,2
Y_union_auth_category_3_nunique,0.0,3
Y_union_weekend_nunique_x,0.0,3
merchants_active_months_lag3_mean,0.0,2
Y_new_auth_category_1_nunique,0.0,3
hist_Y_installments_min_var_y,0.0,2
merchants_active_months_lag6_min,0.0,2
union_N_purchase_amount_max_std,0.0,2
Y_union_year_nunique_x,0.0,3
union_N_purchase_amount_median_std,0.0,2
merchants_active_months_lag6_nunique,0.0,2
N_union_auth_category_2_nunique,0.0,3
Y_new_auth_category_1_nunique,0.0,2
new_month_lag_max,0.0,4
merchants_avg_purchases_lag6_nunique,0.0,2
union_N_installments_skew_std,0.0,2
union_year_nunique_x,0.0,3
union_Y_installments_var_var,0.0,2
union_4_2018_rate,0.0,4
N_union_auth_category_2_nunique,0.0,2
union_N_installments_std_skew,0.0,2
union_category_1_nunique,0.0,3
Y_hist_auth_month_diff_max,0.0,2
union_N_installments_mean_skew,0.0,4
historica_merchants_numerical_2_min,0.0,2
N_union_auth_purchase_month_max,0.0,2
union_N_installments_mean_mean,0.0,3
historica_merchants_numerical_2_min,0.0,3
union_year_nunique_y,0.0,3
merchants_most_recent_purchases_range_nunique,0.0,2
union_year_nunique_x,0.0,2
new_month_diff_max,0.0,3
N_union_month_nunique,0.0,3
union_N_purchase_amount_skew_var,0.0,2
union_N_purchase_amount_count_skew,0.0,3
union_N_installments_max_mean,0.0,2
union_month_nunique_y,0.0,3
hist_Y_installments_median_var_y,0.0,2
hist_N_installments_count_var_x,0.0,2
historica_merchants_numerical_2_min,0.0,4
Y_union_year_nunique,0.0,2
hist_Y_installments_min_var_y,0.0,3
union_N_purchase_amount_max_std,0.0,3
union_N_month_lag_var,0.0,2
Y_union_weekend_nunique_y,0.0,2
N_union_auth_month_lag_max,0.0,2
union_N_installments_mean_var,0.0,2
merchants_active_months_lag6_nunique,0.0,3
hist_Y_installments_median_var_y,0.0,3
hist_N_installments_count_var_x,0.0,3
Y_union_year_nunique,0.0,3
N_union_auth_purchase_date_ptp,0.0,2
union_N_purchase_amount_count_skew,0.0,2
hist_Y_installments_skew_var_y,0.0,4
hist_Y_installments_min_var_y,0.0,1
union_N_purchase_amount_max_std,0.0,1
merchants_active_months_lag6_nunique,0.0,1
union_year_nunique_x,0.0,4
N_union_auth_installments_min,0.0,1
hist_N_installments_count_var_x,0.0,1
union_N_purchase_amount_min_std,0.0,1
merchants_active_months_lag6_min,0.0,3
Y_new_auth_transactions_count,0.0,1
union_N_purchase_amount_std_std,0.0,1
merchants_active_months_lag3_mean,0.0,3
Y_new_auth_category_3_nunique,0.0,2
union_N_installments_std_std,0.0,3
Y_hist_auth_month_diff_min,0.0,4
Y_new_auth_category_2_nunique,0.0,3
hist_Y_installments_var_var_y,0.0,2
hist_month_diff_min,0.0,3
hist_Y_installments_max_var_y,0.0,2
union_N_installments_mean_std,0.0,2
hist_Y_purchase_amount_count_var_y,0.0,2
union_N_installments_skew_var,0.0,2
union_N_purchase_amount_var_std,0.0,2
N_union_auth_merchant_category_id_nunique,0.0,4
merchants_active_months_lag12_min,0.0,2
union_N_installments_std_var,0.0,2
Y_new_auth_city_id_nunique,0.0,3
union_month_lag_var,0.0,4
hist_Y_month_lag_mean_y,0.0,2
hist_Y_purchase_amount_median_var_y,0.0,2
N_union_auth_month_diff_min,0.0,2
hist_Y_installments_std_var_y,0.0,2
N_union_auth_installments_min,0.0,3
Y_union_dayofweek_nunique_y,0.0,3
union_N_installments_var_std,0.0,2
N_union_weekend_nunique,0.0,2
Y_new_auth_purchase_date_diff,0.0,2
hist_Y_installments_var_var_y,0.0,3
